Age  , Income  , WebsiteVisits  ,Purchase
25,50000,10,0
30,60000,15,1
35,75000,8,1
20,40000,5,0
40,80000,12,1
55,95000,18,1
18,35000,4,0
28,58000,14,1
45,75000,16,1
50,90000,20,1
32,72000,13,1
22,42000,6,0
37,68000,9,1
60,100000,22,1
29,55000,11,0
24,48000,7,0
33,70000,14,1
21,42000,6,0
44,85000,17,1
23,45000,7,0
26,52000,11,0
36,73000,10,1
47,92000,19,1
31,65000,12,0
52,98000,21,1
27,55000,12,1
42,82000,16,1
19,37000,5,0
34,71000,13,1
39,78000,15,1
38,75000,14,1
48,93000,18,1
43,84000,17,1
59,98000,22,1
53,99000,23,1
22,42000,7,0
49,94000,19,1
58,97000,21,1
54,96000,20,1
41,80000,15,1
46,91000,17,1
56,96000,21,1
28,57000,11,1
51,97000,22,1
38,74000,13,1
35,68000,10,1
57,99000,22,1
30,61000,12,1
32,72000,13,1
45,85000,16,1
21,41000,6,0
29,56000,10,0
55,97000,19,1
26,53000,11,0
37,73000,15,1
48,92000,18,1
44,87000,17,1
34,70000,14,1
53,98000,20,1
39,77000,15,1
40,79000,16,1
47,90000,18,1
31,64000,12,1
33,69000,13,1
52,95000,19,1
42,83000,17,1
50,97000,20,1
30,62000,14,1
25,52000,10,0
36,75000,14,1
22,43000,8,0
24,47000,9,0
27,56000,11,0
23,44000,7,0
31,66000,13,0
29,58000,12,1
28,57000,11,0
25,51000,9,0
26,54000,10,0
32,68000,13,1
34,71000,14,1
33,70000,15,1
